utt,behavioral_event_proxy_events,proxy_details_json
02M-BL1-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-040A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-041A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-042A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-043A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-044A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-045A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-046C,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-047C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-048A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-049A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-050A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-051A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-052A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-053A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-054A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-055A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-056A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-057A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-058A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-059A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-060A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-061A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-062A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-063A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-064A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-065A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-066A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-067B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-068B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-069B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-070B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-071B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-072B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Maint2-015A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-016A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-018A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-019A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-021A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-025A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Maint2-026A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-027A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-028C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-029C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-030C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-031C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-032A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-033A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-034A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-035A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-036A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-037A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-038A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-010A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-011A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-012A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-013A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-014A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-015A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-016A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-018A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-019A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-021A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-025A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Post-026A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-027C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-028C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-029A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-030A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-031A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-032A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-033A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-034A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-035A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-036A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-037A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-038A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-040A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-041A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-042C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-043C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-044B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-001E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
04M-Post-002A,6,"{""slt_intervals"": 2, ""speaker_transitions"": 4, ""other_speaker_labels"": 0, ""non_empty_labels"": 10}"
04M-Post-003A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 11}"
04M-Post-004A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-005A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
04M-Post-006A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
04M-Post-007A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
04M-Post-008A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-009A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-010A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-011A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
04M-Post-012A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
04M-Post-044A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
04M-Post-045A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-046C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-047A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
04M-Post-048C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-049C,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-050A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
04M-Post-051A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-052A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-053A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-054A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-055A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
04M-Post-056A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-057A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-058A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-059A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-060A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-061A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-062A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
04M-Post-063A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
05M-Mid_round2-006A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
05M-Mid_round2-007A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 10}"
05M-Mid_round2-008A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 10}"
05M-Mid_round2-009A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
05M-Mid_round2-010A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
05M-Mid_round2-011A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 9}"
05M-Mid_round2-012A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
05M-Mid_round2-013A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
05M-Mid_round2-014A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
05M-Mid_round2-015E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
05M-Mid_round2-016A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
05M-Post-001E,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
05M-Post-002E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
05M-Post-003A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
05M-Post-004A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
05M-Post-005A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
05M-Post-006A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 9}"
05M-Post-007A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
05M-Post-008A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
05M-Post-009A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
05M-Post-010A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
05M-Post-013A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
05M-Post-014A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
05M-Post-015A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
05M-Post-016A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
05M-Post-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 9}"
05M-Post-018A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
05M-Post-019A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
05M-Post-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 8}"
05M-Post-021E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
05M-Post-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
05M-Post-023A,5,"{""slt_intervals"": 2, ""speaker_transitions"": 3, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
06M-Post-005A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
06M-Post-006A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
06M-Post-007A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 9}"
06M-Post-008A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 0}"
06M-Post-009A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 10}"
06M-Post-010A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 12}"
06M-Post-011A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
06M-Post-012A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
06M-Post-018A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 13}"
06M-Post-019A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 13}"
06M-Post-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
06M-Post-021A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
06M-Post-022E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
06M-Post-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
06M-Post-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
06M-Post-025A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
